label,start,end,start_s,end_s,src,out
hook,14210,14283,236.83654157957872,238.0532247277356,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_108.mp4
hook,14292,14431,238.20322675970016,240.5199248089304,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_109.mp4
hook,14434,14552,240.5699254862519,242.5366187942315,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_110.mp4
hook,14553,14665,242.553285686672,244.4199776400086,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_111.mp4
hook,14670,14773,244.5033121022111,246.22000202358316,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_112.mp4
hook,14779,14882,246.32000337822615,248.0366932995982,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_113.mp4
hook,14900,14993,248.3366973635273,249.88671836049429,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_114.mp4
hook,15004,15109,250.07005417733984,251.8200778835929,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_115.mp4
hook,15126,15207,252.10341505508148,253.4534333427624,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_116.mp4
hook,15171,15239,252.8534252149042,253.98677390085857,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_117.mp4
hook,15245,15355,254.0867752555016,255.9201334239572,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_118.mp4
hook,15357,15462,255.95346720883816,257.7034909150912,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_119.mp4
hook,15502,15575,258.37016661271144,259.5868497608683,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_120.mp4
hook,15971,16056,266.1869391673084,267.6036250247513,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_121.mp4
hook,16064,16173,267.73696016427533,269.5536514402904,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_122.mp4
hook,16174,16245,269.5703183327309,270.7536676960068,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_123.mp4
hook,16247,16309,270.7870014808878,271.82034881219914,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_124.mp4
hook,16310,16364,271.8370157046396,272.7370278964269,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_125.mp4
hook,16365,16541,272.7536947888674,275.68706785839635,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_126.mp4
hook,16542,16641,275.7037347508368,277.3537571024468,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_127.mp4
hook,16642,16732,277.37042399488735,278.8704443145328,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_128.mp4
hook,16733,16820,278.8871112069733,280.33713084929724,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_129.mp4
hook,16821,16890,280.35379774173776,281.5038133201326,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_130.mp4
hook,16891,17049,281.52048021257315,284.153849218173,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_131.mp4
hook,17050,17145,284.17051611061345,285.75387089246146,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_132.mp4
hook,17146,17217,285.77053778490193,286.95388714817784,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_133.mp4
hook,17218,17301,286.9705540406183,288.35390611318024,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_134.mp4
hook,17302,17389,288.3705730056208,289.8205926479447,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_135.mp4
hook,17390,17460,289.8372595403852,291.0039420112206,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_136.mp4
hook,17461,17545,291.02060890366107,292.4206278686636,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_137.mp4
hook,17696,17795,294.9373286271798,296.5873509787898,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_138.mp4
hook,17796,17897,296.6040178712303,298.2873740077213,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_139.mp4
hook,17898,18023,298.30404090016185,300.387402455225,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_140.mp4
hook,18027,18086,300.454070024987,301.43741667897683,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_141.mp4
hook,18087,18174,301.45408357141736,302.9041032137413,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_142.mp4
hook,18175,18290,302.9207701061818,304.8374627368399,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_143.mp4
hook,18291,18373,304.8541296292804,306.2208148094018,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_144.mp4
hook,18374,18474,306.23748170184234,307.9041709458929,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_145.mp4
hook,18475,18562,307.92083783833334,309.3708574806573,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_146.mp4
hook,18563,18671,309.3875243730978,311.1875487566724,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_147.mp4
hook,18672,18820,311.2042156491129,313.6709157303076,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_148.mp4
hook,19011,19128,316.8542921864441,318.80431860198325,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_149.mp4
hook,19129,19207,318.8209854944237,320.12100310478314,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_150.mp4
hook,19208,19320,320.13766999722367,322.0043619505602,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_151.mp4
hook,19321,19443,322.02102884300075,324.0543897207424,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_152.mp4
hook,19444,19541,324.07105661318286,325.6877451799119,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_153.mp4
hook,19542,19654,325.7044120723524,327.5711040256889,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_154.mp4
hook,19655,19742,327.5877709181295,329.0377905604534,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_155.mp4
hook,19743,19833,329.0544574528939,330.55447777253937,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_156.mp4
hook,19839,19933,330.6544791271824,332.2211670165899,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_157.mp4
hook,19934,20003,332.2378339090304,333.3878494874253,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_158.mp4
hook,20004,20113,333.4045163798658,335.22120765588085,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_159.mp4
hook,20114,20212,335.2378745483214,336.87123000749085,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_160.mp4
hook,20213,20314,336.8878968999314,338.5712530364224,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_161.mp4
hook,20315,20393,338.5879199288629,339.8879375392223,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_162.mp4
hook,20394,20498,339.9046044316628,341.63796124547537,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_163.mp4
hook,20634,20779,343.90465861738403,346.3213580212573,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_164.mp4
